state,community_url,house_url,card_id
ohio,,https://www.fischerhomes.com/find-new-homes/ready-now/1873334/4004-silverstone-lane/batavia/oh/wesley,7060
ohio,,https://www.fischerhomes.com/find-new-homes/ready-now/1874292/3355-ferngully-place/batavia/oh/wesley,7105
ohio,,https://www.fischerhomes.com/find-new-homes/ready-now/1866999/455-chambers-bay-place/lebanon/oh/hayward,6863
ohio,,https://www.fischerhomes.com/find-new-homes/ready-now/1866703/403-chambers-bay-place/lebanon/oh/hayward,6848
ohio,,https://www.fischerhomes.com/find-new-homes/ready-now/1864480/423-bandon-dunes-court/lebanon/oh/baypoint-ii,6759
ohio,,https://www.fischerhomes.com/find-new-homes/ready-now/1867295/411-chambers-bay-place/lebanon/oh/hayward,6875
ohio,,https://www.fischerhomes.com/find-new-homes/ready-now/1866705/447-chambers-bay-place/lebanon/oh/hayward,6854
ohio,,https://www.fischerhomes.com/find-new-homes/ready-now/1876003/1077-olivewood-avenue/batavia/oh/wembley,7147
ohio,,https://www.fischerhomes.com/find-new-homes/ready-now/1868793/2159-shallow-cove-court/goshen/oh/wembley,6935
kentucky,,https://www.fischerhomes.com/find-new-homes/ready-now/641384/588-station-drive/ludlow/ky/monticello,7122
kentucky,,https://www.fischerhomes.com/find-new-homes/ready-now/641884/895-walton-terrace-drive/walton/ky/wexner,7162
kentucky,,https://www.fischerhomes.com/find-new-homes/ready-now/641398/592-station-drive/ludlow/ky/kimbell-ac,7125
kentucky,,https://www.fischerhomes.com/find-new-homes/ready-now/641819/891-walton-terrace-drive/walton/ky/wexner,7155
kentucky,,https://www.fischerhomes.com/find-new-homes/ready-now/641164/572-station-drive/ludlow/ky/kimbell-ac,7089
ohio,,https://www.fischerhomes.com/find-new-homes/ready-now/1874468/2066-longmeadow-lane/batavia/oh/beacon,7117
ohio,,https://www.fischerhomes.com/find-new-homes/ready-now/1873226/1071-olivewood-avenue/batavia/oh/wembley,7057
ohio,,https://www.fischerhomes.com/find-new-homes/ready-now/1867107/427-chambers-bay-place/lebanon/oh/wexner,6865
ohio,,https://www.fischerhomes.com/find-new-homes/ready-now/1867520/431-chambers-bay-place/lebanon/oh/wexner,6883
ohio,,https://www.fischerhomes.com/find-new-homes/ready-now/1873525/3393-dewdrop-way/batavia/oh/somerset,7073
ohio,,https://www.fischerhomes.com/find-new-homes/ready-now/1866733/407-chambers-bay-place/lebanon/oh/hayward,6853
ohio,,https://www.fischerhomes.com/find-new-homes/ready-now/1873350/3345-dewdrop-way/batavia/oh/roseville,7063
ohio,,https://www.fischerhomes.com/find-new-homes/ready-now/1867244/419-chambers-bay-place/lebanon/oh/wexner,6873
ohio,,https://www.fischerhomes.com/find-new-homes/ready-now/1867115/439-chambers-bay-place/lebanon/oh/wexner,6866
ohio,,https://www.fischerhomes.com/find-new-homes/ready-now/1867509/423-chambers-bay-place/lebanon/oh/monticello,6881
ohio,,https://www.fischerhomes.com/find-new-homes/ready-now/1867512/435-chambers-bay-place/lebanon/oh/monticello,6882
ohio,,https://www.fischerhomes.com/find-new-homes/ready-now/1865476/5892-parkview-lane-unit-305/milford/oh/kimbell-ac,6814
ohio,,https://www.fischerhomes.com/find-new-homes/ready-now/1866668/443-chambers-bay-place/lebanon/oh/kimbell-ac,6845
ohio,,https://www.fischerhomes.com/find-new-homes/ready-now/1867005/415-chambers-bay-place/lebanon/oh/kimbell-ac,6864
